Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,PASS,*,QUAL,44117.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44129.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44154.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44182.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44205.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44211.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44239.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44247.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44260.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44265.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44269.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44278.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44311.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44317.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44321.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44332.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44360.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44373.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44374.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44413.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44428.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44433.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44452.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44468.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44469.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44495.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44501.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44525.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44527.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44536.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44578.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44587.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44608.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44647.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44689.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44720.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44724.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44740.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44744.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44751.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44761.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44782.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44791.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44799.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44807.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44808.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44828.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44836.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44843.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44845.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44850.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44855.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44866.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44883.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44936.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44937.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44939.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44968.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44979.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,44984.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45014.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45033.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45035.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45043.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45061.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45077.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45080.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45103.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45112.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45137.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45149.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45155.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45170.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45189.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45205.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45230.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45245.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45257.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45259.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45262.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45263.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45266.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45281.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45283.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45295.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45296.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45321.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45348.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45352.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45422.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45442.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45461.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45497.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45509.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45522.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45585.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45597.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45643.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45644.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45666.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45683.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45686.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45694.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45726.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45744.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45745.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45746.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45774.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45778.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45796.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45797.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45822.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45835.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45842.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45893.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45897.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45921.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45924.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45925.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45935.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45936.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45939.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45953.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45956.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45978.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,45995.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46049.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46063.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46077.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46088.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46093.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46145.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46147.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46153.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46201.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46237.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46245.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46254.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46257.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46295.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46328.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46332.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46345.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46349.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46354.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46360.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46377.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46391.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46423.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46433.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46437.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46443.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46446.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46521.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46522.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46526.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46534.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46544.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46548.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46555.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46567.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46603.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46635.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46660.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46667.000000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46675.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46684.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46751.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46778.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46819.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46848.500000,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46849.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46865.800781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46905.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46927.601562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46935.300781,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46946.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46956.699219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,46971.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,47000.398438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,47015.898438,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,47039.199219,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
SNP,*,*,PASS,*,QUAL,47048.101562,0.0,0.0,0.0,,3191551,0,3191551,0,0,0,0,0,0,,,,,,,,,,,,,,
